username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
CrockerBxB;;2018-11-14 04:58;;4;;4;;"As part of the Scholastic Art and Writing Awards exhibition currently on view at the Crocker Art Museum, we will be having FREE workshops for teens in editorial cartoons and poetry this… https://www.instagram.com/p/BqJe5dbHOTg/?utm_source=ig_twitter_share&igshid=166v5dn1f1jll …";;;;;;;;"1062570338590982144";;https://twitter.com/CrockerBxB/status/1062570338590982144
jasonhook_5fdp;;2018-11-14 04:52;;3;;31;;"#Repost with repostlyapp @1SmartGuitar 6 string light show courtesy of @jasonhook_5fdp 5fdp emgpickups @Golden 1 Center https://www.instagram.com/p/BqJeKlPB9Yk/?utm_source=ig_twitter_share&igshid=tjjfkbc969u0 …";;;;@1SmartGuitar @jasonhook_5fdp @Golden;;#Repost;;"1062568949144084481";;https://twitter.com/jasonhook_5fdp/status/1062568949144084481
KCRAVicki;;2018-11-14 03:49;;3;;4;;"After days of destruction and devastating rise in #campfire death toll, we can take ANY and EVERY uplifting moment. Here’s four. 1) Daniel is 6’8” in dire need to… https://www.instagram.com/kcravickigonzalez/p/BqJXCn7nCEL/?utm_source=ig_twitter_share&igshid=11pdil8mhz8o7 …";;;;;;#campfire;;"1062553059790938112";;https://twitter.com/KCRAVicki/status/1062553059790938112
AmberMLeibrock;;2018-11-14 03:20;;3;;5;;"Boxing with @csagym . The level up is real. I mean it when I say 2018 was a warm up. We are just getting started. @bellatormma #csavstheworld #csagym #wmma #bellatornation #bellatormma… https://www.instagram.com/p/BqJTTxjgXjE/?utm_source=ig_twitter_share&igshid=q9vah0i71zdg …";;;;@csagym @bellatormma;;#csavstheworld #csagym #wmma #bellatornation #bellatormma;;"1062545892119461889";;https://twitter.com/AmberMLeibrock/status/1062545892119461889
AlexisKnapp;;2018-11-14 02:35;;1;;96;;"Found this sweater for sale maybe an hour after hearing the news...Only saw doctor strange for the first time a week ago, loved it so much watched it again 3 hours later. We honor your… https://www.instagram.com/p/BqJOhx3FdV2/?utm_source=ig_twitter_share&igshid=ldmas8ekw3v6 …";;;;;;;;"1062534408157229056";;https://twitter.com/AlexisKnapp/status/1062534408157229056
jaytrainerband;;2018-11-14 02:17;;3;;9;;"After many gigs over many years it’s time to pass my #vintage #Fender Vibrosonic Reverb to a new player to make new memories. Odd perhaps but it’s really been such a huge part of my life… https://www.instagram.com/p/BqJMgLgnMCz/?utm_source=ig_twitter_share&igshid=k7m6ayfmi79y …";;;;;;#vintage #Fender;;"1062529884667478018";;https://twitter.com/jaytrainerband/status/1062529884667478018
TheTideAustin;;2018-11-14 02:15;;21;;67;;"Chillin in the suites tonight with gilcorini @SAP Center https://www.instagram.com/p/BqJMQGSh0VP/?utm_source=ig_twitter_share&igshid=c207l1w95wlc …";;;;@SAP;;;;"1062529337008836610";;https://twitter.com/TheTideAustin/status/1062529337008836610
AaronComfortDog;;2018-11-14 02:12;;1;;10;;"The loss of lives is heartbreaking and the devastation is hard to fathom. Your prayers are needed for the Paradise community and the first responders who continue to work so hard.… https://www.instagram.com/p/BqJL9XFFnY0/?utm_source=ig_twitter_share&igshid=12prgd8wn2t7 …";;;;;;;;"1062528693711527936";;https://twitter.com/AaronComfortDog/status/1062528693711527936
HoppyBrewing;;2018-11-14 02:03;;2;;4;;"Hi fellow #Sacramento #foodie friends! #Thanksgiving is just a week away; so if you haven't made your reservations for a holiday treat yet, we've still got some room for you & your family to do the cooking for you at our new #HoppysRailyard location in #OldSac. :-) 916.451.4677pic.twitter.com/k8CkbQ2mt7";;;;;;#Sacramento #foodie #Thanksgiving #HoppysRailyard #OldSac;;"1062526296041889795";;https://twitter.com/HoppyBrewing/status/1062526296041889795
imthepk;;2018-11-14 01:03;;1;;14;;"Awesome place. The Golden Gate Bridge, See you again. #l PC - Pranoti #gde #usa #goldengatebridge #sanfrancisco #nature #feel @Golden Gate Bridge https://www.instagram.com/p/BqJEGrZADkG/?utm_source=ig_twitter_share&igshid=35y6mfiwozcn …";;;;@Golden;;#l #gde #usa #goldengatebridge #sanfrancisco #nature #feel;;"1062511415582486528";;https://twitter.com/imthepk/status/1062511415582486528
mishabuchel;;2018-11-14 00:34;;3;;6;;"More heroespic.twitter.com/6Ijo9h5IwC";;;;;;;;"1062503977214857219";;https://twitter.com/mishabuchel/status/1062503977214857219
juarezpaf;;2018-11-14 00:18;;0;;19;;"It's time to get back home after a phenomenal experience at #ChromeDevSummit --- Watching the Livestream while waiting the boarding time. Still impressed with what we can do with modern tools and API's. The main lesson for me? #perfmatters --- Until next time pic.twitter.com/jzBMiIlZ0u – at Gate G93";;;;;;#ChromeDevSummit #perfmatters;;"1062500028076290048";;https://twitter.com/juarezpaf/status/1062500028076290048
vinceviloria;;2018-11-14 00:13;;1;;9;;"Left the earplugs in my pocket for this one. @deapvally destroyed @thechapelsf last night! I was blown away by how sweet they were to all their fans afterward. I was lucky enough to grab… https://www.instagram.com/p/BqI-HoRHZl1/?utm_source=ig_twitter_share&igshid=1smspab7blb7s …";;;;@deapvally @thechapelsf;;;;"1062498606995902465";;https://twitter.com/vinceviloria/status/1062498606995902465
EOakCollective;;2018-11-13 23:35;;5;;5;;"Success for today! The restraining order to not evict the #HousingAndDignityVillage is extended for 2 more weeks until a hearing on November 26. Thanks community for showing up and packing… https://www.instagram.com/p/BqI58q7BTZA/?utm_source=ig_twitter_share&igshid=9qav9hih31pb …";;;;;;#HousingAndDignityVillage;;"1062489077289754624";;https://twitter.com/EOakCollective/status/1062489077289754624
SugabearOnAir;;2018-11-13 23:31;;4;;4;;"#Repost @hot_1035 Friday, December 1st at The Boardwalk with @g4shi @bugbeeofficial @natecurry_ **This is a 21 & Over Event** #sacramento #hot1035 @The Boardwalk https://www.instagram.com/p/BqI5e4DnAQH/?utm_source=ig_twitter_share&igshid=1i8zcelfn6e8n …";;;;@hot_1035 @g4shi @bugbeeofficial @natecurry_ @The;;#Repost #sacramento #hot1035;;"1062488225174994949";;https://twitter.com/SugabearOnAir/status/1062488225174994949
jasonhook_5fdp;;2018-11-13 23:26;;6;;49;;"#Repost with repostlyapp @joanna21mendoza Last night was out of this world. Five Finger Death Punch put on one hell of a show just like they’re known for. This was my second time seeing… https://www.instagram.com/p/BqI46EXhcXc/?utm_source=ig_twitter_share&igshid=17hu9huyrcmoz …";;;;@joanna21mendoza;;#Repost;;"1062486792429944832";;https://twitter.com/jasonhook_5fdp/status/1062486792429944832
KCRAVicki;;2018-11-13 22:50;;9;;4;;"Here’s a look at #CampFire damage in #Magalia off Ponderosa and Skyway @kcranews @Magalia, California https://www.instagram.com/kcravickigonzalez/p/BqI0gYQnm9Y/?utm_source=ig_twitter_share&igshid=1eflp9u7mp2y0 …";;;;@kcranews @Magalia;;#CampFire #Magalia;;"1062477875687895040";;https://twitter.com/KCRAVicki/status/1062477875687895040
SoPertinacious;;2018-11-13 21:59;;3;;3;;"#CampFire Adventures: We had 8 adults, 7 children, 4 dogs, 5 cats, and a pet rat here last night at one point. We have another family coming. A lot of emotions are circulating from:… https://www.instagram.com/p/BqIu-6AHvvQ/?utm_source=ig_twitter_share&igshid=116ij69ixqk3z …";;;;;;#CampFire;;"1062464972456812544";;https://twitter.com/SoPertinacious/status/1062464972456812544
AndyyHope;;2018-11-13 20:32;;0;;31;;"Today marks my first Faceversary at Facebook. @Facebook HQ https://www.instagram.com/p/BqIk8WeFeDs/?utm_source=ig_twitter_share&igshid=1iyi81t7jab01 …";;;;@Facebook;;;;"1062443159140139008";;https://twitter.com/AndyyHope/status/1062443159140139008
tvmarksallen;;2018-11-13 20:11;;1;;10;;"If my city , 90 miles from the fire looks like this, what must they be going through. I’m headed up tomorrow morning. With supplies. Anyone have something they’d like me to bring? Hit me… https://www.instagram.com/p/BqIiXkXhtak/?utm_source=ig_twitter_share&igshid=y2ftstqxhopd …";;;;;;;;"1062437789462077446";;https://twitter.com/tvmarksallen/status/1062437789462077446
felipecsl;;2018-11-13 19:10;;0;;43;;"New chapter @Stripe https://www.instagram.com/p/BqIbkCjgghgK2SnGRCf6EPojO90XUGsCY0K-pI0/?utm_source=ig_twitter_share&igshid=1mv52b8mxgg1p …";;;;@Stripe;;;;"1062422539841011713";;https://twitter.com/felipecsl/status/1062422539841011713
bgvino;;2018-11-13 18:59;;3;;3;;"big thanks to piscotrail @thebolditalic #grappa #redredwine http://thebolditalic.com/inside-sfs-only-garage-winery-351525eb586e … @Gratta Wines https://www.instagram.com/p/BqIaWfTBdl9/?utm_source=ig_twitter_share&igshid=6lii89m5a4is …";;;;@thebolditalic @Gratta;;#grappa #redredwine;;"1062419604167901184";;https://twitter.com/bgvino/status/1062419604167901184
kibaekr;;2018-11-13 18:58;;0;;13;;"I’m excited and humbled to share that we’re featured on the Forbes 30 Under 30 list! Though I’m the one that gets to have my goofy face floating online, the… https://www.instagram.com/p/BqIaQIin48po80q9rx2cA2QsCBGXkm5GksDcGQ0/?utm_source=ig_twitter_share&igshid=t3gtik6fqykz …";;;;;;;;"1062419388257710082";;https://twitter.com/kibaekr/status/1062419388257710082
A_V_A_Knight;;2018-11-13 18:12;;6;;7;;"Please Share! Link on Profile. Let’s help Paradise!! 113,000 acres gone, and the whole city of homes burnt to the ground. We are a community, we are ONE. Let’s help those in need into… https://www.instagram.com/p/BqIT9LZlNxh/?utm_source=ig_twitter_share&igshid=2raas3dvano7 …";;;;;;;;"1062407773999321088";;https://twitter.com/A_V_A_Knight/status/1062407773999321088
gedankenstuecke;;2018-11-13 17:59;;2;;4;;"Wow, @mybinderteam has already served 2 million launches in 2018!https://blog.jupyter.org/mybinder-org-serves-two-million-launches-7543ae498a2a …";;;;@mybinderteam;;;;"1062404528819986432";;https://twitter.com/gedankenstuecke/status/1062404528819986432
dominiquecrenn;;2018-11-13 17:55;;1;;17;;"Atelier Crenn made America’s 38 Essential Restaurants “The fine dining stunners, neighborhood charmers, and regional vanguards that show us who we are and how we eat” Thank you… https://www.instagram.com/p/BqITG4LF0a_/?utm_source=ig_twitter_share&igshid=9fersnhvhvfo …";;;;;;;;"1062403659009536000";;https://twitter.com/dominiquecrenn/status/1062403659009536000
FXLabiran;;2018-11-13 17:38;;3;;5;;"I'm sitting here reflecting on what has been one of the most impactful experiences of my life with a big smile on my face . Over the past week I have been out in San Francisco attending… https://www.instagram.com/p/BqIRHyXHa7L/?utm_source=ig_twitter_share&igshid=1b1u7lkwlpzze …";;;;;;;;"1062399359311114241";;https://twitter.com/FXLabiran/status/1062399359311114241
grahamelesh;;2018-11-13 17:09;;2;;9;;"Just 8 days until our big San Francisco blowout at @thechapelsf on Nov 21! Join us the night before Thanksgiving: get some @midnightnorth time in before the family time - or with your… https://www.instagram.com/p/BqIN0YIgN_G/?utm_source=ig_twitter_share&igshid=16k7h1ci77jmv …";;;;@thechapelsf @midnightnorth;;;;"1062392063700975616";;https://twitter.com/grahamelesh/status/1062392063700975616
andybell;;2018-11-13 16:58;;0;;6;;"Amazing story coming out on how Allyn Pierce trove his @Toyota #Tundra not once but twice back through the firestorm in #Paradise Ca to shuttle patients and set up a makeshift hospital on… https://www.instagram.com/p/BqIMgIHHp-R/?utm_source=ig_twitter_share&igshid=1h0jfhxs0f6jq …";;;;@Toyota;;#Tundra #Paradise;;"1062389136575942656";;https://twitter.com/andybell/status/1062389136575942656
THEREALPUNK;;2018-11-13 15:40;;2;;7;;"Dropping this this week with the amazing @Mindpump guys. The most knowledgable, largely controversial fitness/health podcast in the game. And we all like a little controversy.… https://www.instagram.com/p/BqIDgkYnFGK/?utm_source=ig_twitter_share&igshid=llq3unriqq9t …";;;;@Mindpump;;;;"1062369546185703425";;https://twitter.com/THEREALPUNK/status/1062369546185703425
1Raintv;;2018-11-13 15:39;;0;;9;;"I want to go back! #twitch #twitchcon #twitchcon2018 @San Jose, California https://www.instagram.com/p/BqIDi_wnSM-/?utm_source=ig_twitter_share&igshid=x2ueqm9psydd …";;;;@San;;#twitch #twitchcon #twitchcon2018;;"1062369459527184386";;https://twitter.com/1Raintv/status/1062369459527184386
PaulWorcester;;2018-11-13 15:16;;2;;7;;"Some @challengecsuc students teaming up with http://chicocommunity.church to organize donations for victims of #CampFire. Continue to pray God uses us to bring healing and hope in Christ to our… https://www.instagram.com/p/BqIAw3Zl4a-/?utm_source=ig_twitter_share&igshid=8g78v8w3bzpg …";;;;@challengecsuc;;#CampFire;;"1062363610704359424";;https://twitter.com/PaulWorcester/status/1062363610704359424
UCDavisMed;;2018-11-13 15:13;;8;;8;;"All UC Davis classes in Davis and Sacramento are canceled on Tues., Nov. 13, due to poor air quality as a result of the Butte County fires.";;;;;;;;"1062362892568281089";;https://twitter.com/UCDavisMed/status/1062362892568281089
IcarusFCphl;;2018-11-13 15:13;;7;;10;;"Vampires AFC throwback jersey. Get yours now in time for Christmas by visiting @ProtagonistUSA Only $50 for this piece of history. #classicfootballshirts #vitalvintage #soccer… https://www.instagram.com/p/BqIAg4FnK6h/?utm_source=ig_twitter_share&igshid=1whv7oyru89z7 …";;;;@ProtagonistUSA;;#classicfootballshirts #vitalvintage #soccer;;"1062362787236757506";;https://twitter.com/IcarusFCphl/status/1062362787236757506
SDWolf;;2018-11-13 15:10;;2;;4;;"That's all very cool, but I can't help but fear that Nancy Pelosi and @TheDemocrats will cripple the entire thing in the name of compromise and bipartisanship. This is worth fighting for.https://twitter.com/Public_Citizen/status/1062354489800310784 …";;;;@TheDemocrats;;;;"1062362173182115841";;https://twitter.com/SDWolf/status/1062362173182115841
BrianMalarkey;;2018-11-13 14:42;;3;;11;;"Tune in Tomorrow Night November 14th on #foodnetwork Judges Thanksgiving Throwdown #thanksgiving guys_grocery_games @guyfieri @foodnetwork @eatfellowhumans @a_may aarti_sanghavi… https://www.instagram.com/p/BqH81qcnfCP/?utm_source=ig_twitter_share&igshid=ja7e3zgwwhn3 …";;;;@guyfieri @foodnetwork @eatfellowhumans @a_may;;#foodnetwork #thanksgiving;;"1062355024792174592";;https://twitter.com/BrianMalarkey/status/1062355024792174592
KeithMuhammad;;2018-11-13 14:10;;3;;6;;"The Honorable Minister Louis #Farrakhan is back and Speaks This Sunday! Meet me at Muhammad Mosque #26 for the live webcast at 8:00am. Guests welcome! @Muhammad Mosque No 26 https://www.instagram.com/p/BqH5Q1YHtpU/?utm_source=ig_twitter_share&igshid=4dar6ejsxfi1 …";;;;@Muhammad;;#Farrakhan #26;;"1062346849871376384";;https://twitter.com/KeithMuhammad/status/1062346849871376384
dramybullockpt;;2018-11-13 06:02;;2;;8;;"I am thrilled with gratitude and perseverance to have accomplished my orthopaedic credential as a Fellow of the American Academy of Orthopaedic Manual Physical Therapists this past… https://www.instagram.com/p/BqHBdRdB3-S/?utm_source=ig_twitter_share&igshid=13yl7sompxi42 …";;;;;;;;"1062224124427362304";;https://twitter.com/dramybullockpt/status/1062224124427362304
DerrickBarry;;2018-11-13 05:29;;2;;11;;"Prepping for #TouchOfMyHandTuesday... New music OUT NOW in collaboration with @MackenzieClaude & velomusic! Get #BitchPlease & #SexyDotCom everywhere music is sold! Hair:… https://www.instagram.com/p/BqG9pz_heH4/?utm_source=ig_twitter_share&igshid=1cx307kh63pp2 …";;;;@MackenzieClaude;;#TouchOfMyHandTuesday #BitchPlease #SexyDotCom;;"1062215770350993408";;https://twitter.com/DerrickBarry/status/1062215770350993408
kyleve;;2018-11-13 02:20;;0;;11;;"Light beer: Low on calories, low on beer";;;;;;;;"1062168342679547904";;https://twitter.com/kyleve/status/1062168342679547904
TEYANATAYLOR;;2018-11-13 01:58;;3;;33;;"Love you J @West Sacramento, California https://www.instagram.com/p/BqGliK_BCnR/?utm_source=ig_twitter_share&igshid=1t9e8wz2pud88 …";;;;@West;;;;"1062162716176060416";;https://twitter.com/TEYANATAYLOR/status/1062162716176060416
EricaJoy;;2018-11-13 01:54;;0;;32;;"that “just had a 90 minute deep tissue massage in my own home” feeling. . . . . . . . #DeepTissueMassage #massage #massagetherapy #mobilemassage #homespa #wellness #healing #relax… https://www.instagram.com/p/BqGlCa7gVUe/?utm_source=ig_twitter_share&igshid=w1kibcwfiuf9 …";;;;;;#DeepTissueMassage #massage #massagetherapy #mobilemassage #homespa #wellness #healing #relax;;"1062161874068881408";;https://twitter.com/EricaJoy/status/1062161874068881408
AaronComfortDog;;2018-11-13 01:43;;1;;5;;"There are so many firefighters working so hard in Butte County. #campfire #buttecountyfire #paradise #oroville #chico #staysafe #firefighter #calfire @Chico, California https://www.instagram.com/p/BqGj2otlRPK/?utm_source=ig_twitter_share&igshid=z0jevsjfhmvb …";;;;@Chico;;#campfire #buttecountyfire #paradise #oroville #chico #staysafe #firefighter #calfire;;"1062159013197086722";;https://twitter.com/AaronComfortDog/status/1062159013197086722
dnalounge;;2018-11-13 01:19;;1;;5;;"THIS WEEK! Mon: Monday Night Hubba: Midwest Sensibilities; Wed: Dr. Sketchy's Anti-Art School: The Cobra 1st Legion; Thu: Dion Timmer & Spock; Fri: So Stoked: Rave Prismatik; Fri: Turbo Drive: Nina + Parallels; Sat: Bootie SF https://www.dnalounge.com/calendar/latest.html …pic.twitter.com/gNmdHXI57l";;;;;;;;"1062153008379654144";;https://twitter.com/dnalounge/status/1062153008379654144
Laurie_Grasso_;;2018-11-13 01:00;;4;;13;;"Monday Night Football, Bay Area! @ESPNNFL #NYGvsSF #GiantsPride #GoNiners #SaluteToService #VeteransDay @Steph_Beltane @kaiserPRmedia (at @LevisStadium in Santa Clara, CA) https://www.swarmapp.com/c/aihjChCVFGP pic.twitter.com/ECN7NJCERL";;;;@ESPNNFL @Steph_Beltane @kaiserPRmedia @LevisStadium;;#NYGvsSF #GiantsPride #GoNiners #SaluteToService #VeteransDay;;"1062148168572395521";;https://twitter.com/Laurie_Grasso_/status/1062148168572395521
AaronStrout;;2018-11-13 00:30;;2;;8;;"Fun interviewing @alexaiono today. Smart, polite, charming and loaded with talent. And nice enough to indulge me in a selfie. #techonomy2018 @Half Moon Bay, California https://www.instagram.com/p/BqGbdjcg9zm/?utm_source=ig_twitter_share&igshid=j5nujwrsr0s2 …";;;;@alexaiono @Half;;#techonomy2018;;"1062140677855891456";;https://twitter.com/AaronStrout/status/1062140677855891456
petrinaloh;;2018-11-13 00:18;;3;;5;;"thankful for a wonderful time at #NASPAWRC2018 connecting and learning with colleagues old and new! #sapro #lovewhatido #apikc #naspanerd @Sheraton Grand Sacramento Hotel https://www.instagram.com/p/BqGaFIrFS7D/?utm_source=ig_twitter_share&igshid=q3n59gqhhn3m …";;;;@Sheraton;;#NASPAWRC2018 #sapro #lovewhatido #apikc #naspanerd;;"1062137525190316032";;https://twitter.com/petrinaloh/status/1062137525190316032
CamInman;;2018-11-12 23:38;;3;;10;;"#49ers QB Nick Mullens warming up for encore effort and can be first NFL QB to win his first two career starts in prime time @Levi's Stadium - 49er's Stadium https://www.instagram.com/p/BqGVSBCA0UT/?utm_source=ig_twitter_share&igshid=3w4bjte7zh80 …";;;;@Levi;;#49ers;;"1062127606231977984";;https://twitter.com/CamInman/status/1062127606231977984
taquitos;;2018-11-12 23:01;;0;;19;;"Ever read code from computer screens in movies and thought “that gobbledegook wouldn’t work”? You’ve never seen code generated from j2ojc.";;;;;;;;"1062118247221256192";;https://twitter.com/taquitos/status/1062118247221256192
JB_The_GREAT_68;;2018-11-12 22:07;;9;;110;;"Somebody say “Monday Night Football!!” #NYGiants #Gmen #GiantsPride @Levi's Stadium - 49er's Stadium https://www.instagram.com/p/BqGK30FFDRX/?utm_source=ig_twitter_share&igshid=1bz4t9upfyl0l …";;;;@Levi;;#NYGiants #Gmen #GiantsPride;;"1062104717139083272";;https://twitter.com/JB_The_GREAT_68/status/1062104717139083272
AGlasgowGirl;;2018-11-12 22:06;;0;;77;;"Living abroad is pretty cool but being so far from home can be particularly hard when tragedy strikes. I should be at my nanni’s funeral in Glasgow comforting my mum but instead I’m at a… https://www.instagram.com/p/BqGKVPcnGZa/?utm_source=ig_twitter_share&igshid=zbj3wopsn37c …";;;;;;;;"1062104369347334144";;https://twitter.com/AGlasgowGirl/status/1062104369347334144
MROGLETREE52;;2018-11-12 22:06;;5;;57;;"Together anything is possible!! nygiants #beat49ers #giants #giantspride @San Francisco Bay Area https://www.instagram.com/p/BqGK_3lgdTz/?utm_source=ig_twitter_share&igshid=1p1mrx7b1dinm …";;;;@San;;#beat49ers #giants #giantspride;;"1062104360224784385";;https://twitter.com/MROGLETREE52/status/1062104360224784385
CamInman;;2018-11-12 21:37;;3;;9;;"Opening day at Pleasanton’s SideTrack Bar & Grill! They’ve got TVs to watch #49ers tonight with great food, brews and fun. My friend Todd resurrected this hot spot in downtown off… https://www.instagram.com/p/BqGHTDtHtZI/?utm_source=ig_twitter_share&igshid=4dubv9sfb121 …";;;;;;#49ers;;"1062096953230716929";;https://twitter.com/CamInman/status/1062096953230716929
DelOroHoops;;2018-11-12 21:35;;2;;7;;"Today’s 2018 Tip-off Rally for Golden Eagles Basketball sponsored by our partners at Mr. Pickle’s Sandwich Shop in Loomis. Over 150 kids from 5th grade to 12th will be participating today… https://www.instagram.com/p/BqGHRbXH6Gx/?utm_source=ig_twitter_share&igshid=1fmthvn21y31y …";;;;;;;;"1062096560971005953";;https://twitter.com/DelOroHoops/status/1062096560971005953
TheJasonFaunt;;2018-11-12 21:29;;12;;46;;"Celebration of life to be sure.. #rip big guy, well done, you did it your way for sure. @therealstanlee #stanlee #powerrangers @AT&T Stadium - San Fransisco https://www.instagram.com/p/BqGGvwUBKH5/?utm_source=ig_twitter_share&igshid=132i54kfoqmra …";;;;@therealstanlee @AT;;#rip #stanlee #powerrangers;;"1062095027625738243";;https://twitter.com/TheJasonFaunt/status/1062095027625738243
westonruter;;2018-11-12 20:57;;7;;23;;"The WordPress PWA feature plugin does navigation preload by default to avoid the startup time performance penalty of service workers. But you can easily turn it off when you are implementing an app shell or serving pages with streaming. https://github.com/xwp/pwa-wp #ChromeDevSummithttps://twitter.com/ChromiumDev/status/1062080089590886402 … – at Yerba Buena Center for the Arts";;;;;;#ChromeDevSummithttps;;"1062087029289246720";;https://twitter.com/westonruter/status/1062087029289246720
ItalyinSanFran;;2018-11-12 20:47;;2;;3;;"Today is the day! The 3rd Edition of Week of Italian Cuisine in SF is finally here. Are you ready to surprise your palate with authentic flavors from Puglia? Then check the delicious… https://www.instagram.com/p/BqGB9TwhqdS/?utm_source=ig_twitter_share&igshid=11nibln7ua527 …";;;;;;;;"1062084492796530692";;https://twitter.com/ItalyinSanFran/status/1062084492796530692
healingarenas;;2018-11-12 20:27;;3;;6;;"Snuggles with 1994 Warhorse Viva Pentelicus (ran 96 times, over $340k in earnings) now friend, therapy horse, confidant, Champ. Our pick for #mancrushmonday @trfinc… https://www.instagram.com/p/BqF_YEbBXv1/?utm_source=ig_twitter_share&igshid=u6vwatjfes40 …";;;;@trfinc;;#mancrushmonday;;"1062079473187803138";;https://twitter.com/healingarenas/status/1062079473187803138
NickIreland99;;2018-11-12 20:00;;9;;98;;"1000 ft. up • Probably one of the most breathtaking, peaceful, freeing, amazing moments and views I’ve ever seen. Makes you realize how small your problems are and that life and God… https://www.instagram.com/p/BqF8d8QFVu6/?utm_source=ig_twitter_share&igshid=1ph2wacmzn4tg …";;;;;;;;"1062072572265676801";;https://twitter.com/NickIreland99/status/1062072572265676801
MeaganMartin89;;2018-11-12 17:57;;0;;26;;"I was lucky enough to spend my weekend outside in the beautiful mountains that I love. Those mountains were not able to avoid the smoke that is all over California. I feel so lucky to be… https://www.instagram.com/p/BqFuektgO8O/?utm_source=ig_twitter_share&igshid=13dkgdgwoe4s7 …";;;;;;;;"1062041687923531781";;https://twitter.com/MeaganMartin89/status/1062041687923531781
mackdrama1017;;2018-11-12 16:39;;12;;6;;"New music out "Problems" ft @JianoSteaze Steaze streaming on all digital retail platforms spotify @itunesmusic amazon googleplaymusic deezer youtubemusic @Sacramento, California https://www.instagram.com/p/BqFlnbJg-cz/?utm_source=ig_twitter_share&igshid=b1haqdztgbl2 …";;;;@JianoSteaze @itunesmusic @Sacramento;;;;"1062022163199352834";;https://twitter.com/mackdrama1017/status/1062022163199352834
_ericmark;;2018-11-12 16:14;;2;;3;;"wow... this weekend was more fun than I could have imagined! thanks to @iammichaelbrick for being the best host and making sure the party never stopped amazing times at @hawthornsf and… https://www.instagram.com/p/BqFisHqA7MT/?utm_source=ig_twitter_share&igshid=178l6i75v5a5f …";;;;@iammichaelbrick @hawthornsf;;;;"1062015720043765760";;https://twitter.com/_ericmark/status/1062015720043765760
paulmerca70601;;2018-11-12 16:09;;1;;5;;"The @uwtrack men’s team brought out the retro white singlets for the ncaatrackfield West Regionals in Sacramento and scored a second place finish and an automatic spot in the NCAA… https://www.instagram.com/p/BqFh8WgBH2e/?utm_source=ig_twitter_share&igshid=12kxnw9k3fkap …";;;;@uwtrack;;;;"1062014531369611268";;https://twitter.com/paulmerca70601/status/1062014531369611268
iStricer;;2018-11-12 15:53;;0;;6;;"Kingdom Hearts III felt incredibly "fluid" and smooth. I'm seriously in love with what I played yesterday. Coincidentally, I played the Toy Story level right before the trailer for Toy Story 4 dropped today!";;;;;;;;"1062010491294208001";;https://twitter.com/iStricer/status/1062010491294208001
DaveManoucheri;;2018-11-12 13:28;;10;;8;;"We are raising $$for victims of the Camp Fire. Call now (816) 309-2903 @KCRA/KQCA Channel 3, My58 https://www.instagram.com/p/BqFPocynLTr/?utm_source=ig_twitter_share&igshid=12mr0h2oi23e7 …";;;;@KCRA;;;;"1061974011092103168";;https://twitter.com/DaveManoucheri/status/1061974011092103168
KCRAToniV;;2018-11-12 13:25;;2;;2;;"You don’t have to feel helpless watching the wildfire coverage. The Red Cross is taking donations through our California Wildfire Relief Telethon to help those in need. Call 916-309-2903… https://www.instagram.com/p/BqFPW16nyxV/?utm_source=ig_twitter_share&igshid=1t4zjclswa3g6 …";;;;;;;;"1061973219979206656";;https://twitter.com/KCRAToniV/status/1061973219979206656
mackdrama1017;;2018-11-12 12:37;;10;;4;;"Creepin Tall the album available on spotify @itunesmusic googleplaymusic amazon @The BAY AREA MURAL PROGRAM https://www.instagram.com/p/BqFJJeTAZNz/?utm_source=ig_twitter_share&igshid=1ebi9l7di707k …";;;;@itunesmusic @The;;;;"1061961069713940480";;https://twitter.com/mackdrama1017/status/1061961069713940480
Vicjr32;;2018-11-12 07:47;;0;;6;;"Finally home! Thank you to all that have served! We appreciate all of your sacrifices and what you have done for this country. #happyveteransday #Thankyou @San… https://www.instagram.com/p/BqEovDgnYDb61UthCN4VnC1Gzi8KJr1sUm8L_80/?utm_source=ig_twitter_share&igshid=pa2mwf887r19 …";;;;@San;;#happyveteransday #Thankyou;;"1061888274514489344";;https://twitter.com/Vicjr32/status/1061888274514489344
ninagcomedian;;2018-11-12 07:30;;2;;3;;"Very excited to have my one person show appearing at @saccitycollege this month! Free and open to the public! @Sacramento City College (Official) https://www.instagram.com/p/BqEmvSanthc/?utm_source=ig_twitter_share&igshid=10hhmgbm9bjo7 …";;;;@saccitycollege @Sacramento;;;;"1061883884218966016";;https://twitter.com/ninagcomedian/status/1061883884218966016
earthquakesSF;;2018-11-12 07:24;;1;;3;;"A 1.6 magnitude earthquake occurred 1.24mi NNW of Crockett, CA. Details: http://eqbot.com/YNf Map:http://eqbot.com/YNb";;;;;;;;"1061882290232414208";;https://twitter.com/earthquakesSF/status/1061882290232414208
SirAriGold;;2018-11-12 07:22;;1;;1;;"If you like sausage as much as I do (wink wink) and you are in #laketahoe You must go to #himmelhaus Delicious! Loving my new @himmelhaus sweatshirt too! Thanks Oria and David! @Himmel Haus https://www.instagram.com/p/BqElz__nsss/?utm_source=ig_twitter_share&igshid=1h4hnubefy3ed …";;;;@himmelhaus @Himmel;;#laketahoe #himmelhaus;;"1061881963739578373";;https://twitter.com/SirAriGold/status/1061881963739578373
